,id,date,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,query,price/sqft,price_zipcode,recommendation,season,price/sqft_season,sell_price
6955,4055700920,2014-10-07,10,750000.0,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,"47.7162,-122.246",35.05983545250561,54.82866043613707,buy,fall,44.81175390266299,975000.0
6956,7905380380,2014-12-09,12,348500.0,4,1.75,1870,7575,1.0,0,0,3,7,1480,390,1972,0,98034,47.7205,-122.218,1670,7575,"47.7205,-122.218",46.006600660066006,54.82866043613707,buy,fall,44.81175390266299,383350.00000000006
6957,2026059181,2014-11-20,11,560000.0,3,2.0,2090,15790,1.0,0,0,3,9,2090,0,1992,0,98034,47.7296,-122.199,1820,8770,"47.7296,-122.199",35.46548448385054,54.82866043613707,buy,fall,44.81175390266299,728000.0
6958,2558600130,2014-10-23,10,379000.0,3,2.5,1500,7420,1.0,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272,"47.7236,-122.174",51.078167115902964,54.82866043613707,buy,fall,44.81175390266299,416900.00000000006
6959,1761600050,2014-12-31,12,397000.0,3,2.0,1100,9165,1.0,0,0,4,7,1100,0,1969,0,98034,47.7304,-122.231,1510,8500,"47.7304,-122.231",43.31696672122204,54.82866043613707,buy,fall,44.81175390266299,516100.0
6960,3955800080,2014-12-29,12,420000.0,5,1.5,1890,10880,1.0,0,0,3,7,1890,0,1962,0,98034,47.7196,-122.197,1670,9750,"47.7196,-122.197",38.60294117647059,54.82866043613707,buy,fall,44.81175390266299,546000.0
6961,9477201150,2014-12-02,12,357000.0,3,1.5,1590,6750,1.0,0,0,3,7,1080,510,1976,0,98034,47.73,-122.191,1590,7400,"47.73,-122.191",52.888888888888886,54.82866043613707,buy,fall,44.81175390266299,392700.00000000006
6962,3760000020,2014-10-22,10,360000.0,3,1.0,1660,9600,1.0,0,0,3,7,1660,0,1963,0,98034,47.708,-122.216,2020,9600,"47.708,-122.216",37.5,54.82866043613707,buy,fall,44.81175390266299,468000.0
6963,8651710190,2014-10-24,10,502000.0,4,2.25,2140,10943,1.0,0,0,3,7,1550,590,1977,0,98034,47.7271,-122.215,2350,9000,"47.7271,-122.215",45.874074750982366,54.82866043613707,buy,fall,44.81175390266299,552200.0000000001
6964,3715500110,2014-12-01,12,427000.0,3,1.75,1680,8610,1.0,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809,"47.7246,-122.173",49.59349593495935,54.82866043613707,buy,fall,44.81175390266299,469700.00000000006
6965,9477000650,2014-11-19,11,397000.0,3,1.75,1640,11730,1.0,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770,"47.7351,-122.189",33.84484228473998,54.82866043613707,buy,fall,44.81175390266299,516100.0
6966,4326000220,2014-10-20,10,321000.0,3,1.0,1290,9526,1.5,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508,"47.7111,-122.213",33.69724963258451,54.82866043613707,buy,fall,44.81175390266299,417300.0
6967,9388100015,2014-11-19,11,740000.0,3,2.5,2710,18480,2.0,0,2,3,10,2000,710,1978,0,98034,47.7256,-122.259,2710,18077,"47.7256,-122.259",40.04329004329004,54.82866043613707,buy,fall,44.81175390266299,962000.0
6968,3558900590,2014-11-25,11,360000.0,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475,"47.7089,-122.201",35.714285714285715,54.82866043613707,buy,fall,44.81175390266299,468000.0
6969,1138000450,2014-10-16,10,355000.0,4,1.0,1440,7215,1.5,0,0,3,7,1440,0,1969,0,98034,47.7133,-122.212,1150,7215,"47.7133,-122.212",49.203049203049204,54.82866043613707,buy,fall,44.81175390266299,390500.00000000006
6970,3756900027,2014-11-25,11,575000.0,8,3.0,3840,15990,1.0,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172,"47.7111,-122.211",35.959974984365225,54.82866043613707,buy,fall,44.81175390266299,747500.0
6971,3756500060,2015-03-09,3,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,"47.7171,-122.193",45.3416149068323,54.82866043613707,buy,winter,40.88504088504089,481800.00000000006
6972,3756600240,2015-03-19,3,379000.0,3,1.0,1140,10320,1.0,0,0,4,7,1140,0,1963,0,98034,47.7168,-122.196,1140,10412,"47.7168,-122.196",36.724806201550386,54.82866043613707,buy,winter,40.88504088504089,492700.0
6973,9477000060,2015-03-31,3,434500.0,3,1.75,1650,7965,1.0,0,0,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350,"47.7335,-122.193",54.551161330822346,54.82866043613707,buy,winter,40.88504088504089,477950.00000000006
6974,3581000340,2015-02-27,2,340000.0,4,1.0,1230,8316,1.5,0,0,3,7,1230,0,1963,0,98034,47.7269,-122.24,1490,8316,"47.7269,-122.24",40.88504088504089,54.82866043613707,buy,winter,40.88504088504089,442000.0
6975,2592400140,2015-02-11,2,386500.0,3,1.75,1520,7350,1.0,0,0,4,7,1140,380,1972,0,98034,47.7167,-122.17,1380,7350,"47.7167,-122.17",52.585034013605444,54.82866043613707,buy,winter,40.88504088504089,425150.00000000006
6976,1926059155,2015-01-30,1,257000.0,3,1.75,1850,10920,1.5,0,0,3,6,1850,0,1915,0,98034,47.7244,-122.222,1510,7871,"47.7244,-122.222",23.534798534798536,54.82866043613707,buy,winter,40.88504088504089,334100.00000000006
6977,3876000350,2015-02-24,2,470000.0,6,1.75,2490,8732,1.5,0,0,4,8,2490,0,1966,0,98034,47.7252,-122.187,1840,8024,"47.7252,-122.187",53.8250114521301,54.82866043613707,buy,winter,40.88504088504089,517000.00000000006
6978,3760500435,2015-01-14,1,570000.0,3,2.75,2730,11936,2.0,0,2,3,8,1530,1200,1978,0,98034,47.6987,-122.231,2810,12333,"47.6987,-122.231",47.75469168900804,54.82866043613707,buy,winter,40.88504088504089,627000.0
6979,9206200110,2015-03-10,3,386900.0,3,1.0,1330,10500,1.0,0,0,3,7,960,370,1963,0,98034,47.7204,-122.196,1460,11550,"47.7204,-122.196",36.84761904761905,54.82866043613707,buy,winter,40.88504088504089,502970.0
6980,3876311390,2015-01-20,1,456500.0,3,2.25,2090,9163,1.0,0,0,3,7,1460,630,1975,0,98034,47.7334,-122.167,1960,7713,"47.7334,-122.167",49.81992797118848,54.82866043613707,buy,winter,40.88504088504089,502150.00000000006
6981,8143000490,2015-01-12,1,374500.0,3,1.5,1330,8636,1.0,0,0,4,7,1330,0,1968,0,98034,47.7289,-122.203,1370,7475,"47.7289,-122.203",43.36498378879111,54.82866043613707,buy,winter,40.88504088504089,411950.00000000006
6982,3026059085,2015-03-17,3,1290000.0,5,3.5,4090,290980,1.0,0,0,3,11,2920,1170,2002,0,98034,47.7161,-122.219,1880,9255,"47.7161,-122.219",4.43329438449378,54.82866043613707,buy,winter,40.88504088504089,1677000.0
6983,1839910300,2015-01-06,1,299950.0,3,1.0,1030,9916,1.0,0,0,4,7,1030,0,1972,0,98034,47.7218,-122.176,1470,9044,"47.7218,-122.176",30.249092375958046,54.82866043613707,buy,winter,40.88504088504089,389935.0
6984,9477001270,2015-03-16,3,390000.0,3,1.75,1300,10030,1.0,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713,"47.7359,-122.192",38.88334995014955,54.82866043613707,buy,winter,40.88504088504089,507000.0
6985,3579800485,2015-02-18,2,394900.0,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075,"47.7317,-122.241",29.536275243081526,54.82866043613707,buy,winter,40.88504088504089,513370.0
6986,1926059027,2015-01-09,1,803000.0,2,1.0,1440,33747,1.5,0,0,3,7,1440,0,1928,0,98034,47.7223,-122.209,1980,8400,"47.7223,-122.209",23.7947076777195,54.82866043613707,buy,winter,40.88504088504089,1043900.0
6987,1441800250,2015-01-26,1,440000.0,4,2.25,2080,15750,1.0,0,0,3,8,1460,620,1976,0,98034,47.7225,-122.2,1960,10500,"47.7225,-122.2",27.936507936507937,54.82866043613707,buy,winter,40.88504088504089,572000.0
6988,1112700130,2015-01-23,1,410000.0,3,1.75,1440,8560,1.0,0,0,4,7,1440,0,1979,0,98034,47.7296,-122.232,1460,7560,"47.7296,-122.232",47.89719626168224,54.82866043613707,buy,winter,40.88504088504089,451000.0
6989,3288200470,2015-02-04,2,485000.0,3,1.75,1950,10080,1.0,0,0,4,7,1950,0,1967,0,98034,47.7282,-122.186,2340,8800,"47.7282,-122.186",48.11507936507937,54.82866043613707,buy,winter,40.88504088504089,533500.0
6990,3303910010,2015-02-20,2,540000.0,3,2.5,1950,13227,2.0,0,0,4,9,1950,0,1978,0,98034,47.7217,-122.256,2650,12943,"47.7217,-122.256",40.825584032660466,54.82866043613707,buy,winter,40.88504088504089,702000.0
6991,1112700170,2015-02-27,2,425000.0,2,1.0,1300,11080,1.0,0,0,4,7,1300,0,1955,0,98034,47.7281,-122.233,1600,9259,"47.7281,-122.233",38.35740072202166,54.82866043613707,buy,winter,40.88504088504089,552500.0
6992,8564500020,2015-01-27,1,322000.0,3,1.0,960,10181,1.0,0,0,3,7,960,0,1961,0,98034,47.7231,-122.229,1740,10194,"47.7231,-122.229",31.627541498870446,54.82866043613707,buy,winter,40.88504088504089,418600.0
6993,9477001410,2015-02-25,2,425500.0,4,1.75,1520,10630,1.0,0,0,4,7,1520,0,1967,0,98034,47.7347,-122.193,1550,8039,"47.7347,-122.193",40.02822201317027,54.82866043613707,buy,winter,40.88504088504089,553150.0
6994,2570300130,2015-03-17,3,414999.0,4,2.5,2150,10098,1.0,0,0,3,7,1090,1060,1963,0,98034,47.7166,-122.201,1880,10000,"47.7166,-122.201",41.09714795008912,54.82866043613707,buy,winter,40.88504088504089,456498.89999999997
6995,3764800250,2015-01-05,1,330000.0,4,2.0,1180,7275,1.0,0,0,3,7,1180,0,1965,0,98034,47.7301,-122.2,1210,7275,"47.7301,-122.2",45.36082474226804,54.82866043613707,buy,winter,40.88504088504089,363000.00000000006
6996,2121000300,2015-02-19,2,518000.0,4,3.0,2430,11670,1.0,0,0,4,7,1330,1100,1978,0,98034,47.7307,-122.228,1580,10464,"47.7307,-122.228",44.38731790916881,54.82866043613707,buy,winter,40.88504088504089,569800.0
6997,3756500610,2015-03-24,3,355500.0,3,1.0,1120,10032,1.0,0,0,3,7,1120,0,1962,0,98034,47.7182,-122.194,1210,9918,"47.7182,-122.194",35.436602870813395,54.82866043613707,buy,winter,40.88504088504089,462150.0
6998,3288301030,2015-03-19,3,623000.0,3,2.75,2390,21804,1.0,0,0,3,8,1450,940,1973,0,98034,47.7339,-122.183,2390,10136,"47.7339,-122.183",28.572738946982206,54.82866043613707,buy,winter,40.88504088504089,809900.0
6999,5145100310,2015-03-07,3,305000.0,3,1.0,910,8008,1.0,0,0,3,7,910,0,1971,0,98034,47.726,-122.22,1480,7404,"47.726,-122.22",38.086913086913086,54.82866043613707,buy,winter,40.88504088504089,396500.0
7000,3558910570,2015-01-16,1,450000.0,5,2.5,1900,9460,1.0,0,0,3,7,1190,710,1969,0,98034,47.7096,-122.202,1940,8360,"47.7096,-122.202",47.56871035940804,54.82866043613707,buy,winter,40.88504088504089,495000.0000000001
7001,1112700060,2015-03-11,3,399900.0,3,1.75,1260,12750,1.0,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865,"47.7289,-122.233",31.36470588235294,54.82866043613707,buy,winter,40.88504088504089,519870.0
7002,2558610070,2015-02-17,2,400000.0,4,2.25,1970,8941,2.0,0,0,3,7,1970,0,1973,0,98034,47.7223,-122.172,1880,7793,"47.7223,-122.172",44.73772508667934,54.82866043613707,buy,winter,40.88504088504089,440000.00000000006
7003,9477201370,2015-02-26,2,440000.0,3,1.75,1760,8025,1.0,0,0,4,7,1230,530,1976,0,98034,47.7287,-122.192,1590,7543,"47.7287,-122.192",54.82866043613707,54.82866043613707,buy,winter,40.88504088504089,484000.00000000006
7004,3876310860,2015-03-30,3,350000.0,4,1.75,2310,9002,1.0,0,0,3,7,1780,530,1970,0,98034,47.731,-122.166,2090,8814,"47.731,-122.166",38.88024883359253,54.82866043613707,buy,winter,40.88504088504089,455000.0
7005,8651720060,2015-02-02,2,431000.0,3,2.25,1830,8831,1.0,0,0,3,7,1460,370,1979,0,98034,47.7286,-122.215,2330,8064,"47.7286,-122.215",48.80534480806251,54.82866043613707,buy,winter,40.88504088504089,474100.00000000006
7006,3288200360,2015-03-26,3,453000.0,3,1.0,2160,11484,1.5,0,0,4,7,2160,0,1968,0,98034,47.7277,-122.185,2270,10080,"47.7277,-122.185",39.446185997910135,54.82866043613707,buy,winter,40.88504088504089,588900.0
7007,9477100620,2015-02-19,2,245000.0,3,1.5,1330,7125,2.0,0,0,3,7,1330,0,1968,0,98034,47.7308,-122.194,1570,7350,"47.7308,-122.194",34.3859649122807,54.82866043613707,buy,winter,40.88504088504089,318500.0
7008,3876000120,2015-03-04,3,390000.0,5,1.75,2250,8970,1.0,0,0,4,7,1500,750,1966,0,98034,47.7217,-122.188,1940,8710,"47.7217,-122.188",43.47826086956522,54.82866043613707,buy,winter,40.88504088504089,429000.00000000006
7009,2426049154,2015-03-05,3,412500.0,3,1.75,1660,10716,1.0,0,0,3,7,1100,560,1988,0,98034,47.7326,-122.234,1630,7626,"47.7326,-122.234",38.49384098544233,54.82866043613707,buy,winter,40.88504088504089,536250.0000000001
7010,3840700205,2015-03-19,3,414500.0,3,1.0,1350,9450,1.0,0,0,3,7,1350,0,1979,0,98034,47.7186,-122.236,1460,9461,"47.7186,-122.236",43.86243386243386,54.82866043613707,buy,winter,40.88504088504089,455950.00000000006
7011,3761100276,2015-03-13,3,588000.0,4,2.25,2510,19550,1.0,0,0,4,9,1810,700,1977,0,98034,47.7041,-122.241,2450,19250,"47.7041,-122.241",30.076726342710998,54.82866043613707,buy,winter,40.88504088504089,764400.0
7012,1138020020,2015-02-17,2,335000.0,3,1.0,990,6315,1.0,0,0,3,7,990,0,1970,0,98034,47.7116,-122.214,1450,6702,"47.7116,-122.214",53.048297703879655,54.82866043613707,buy,winter,40.88504088504089,368500.00000000006
7013,9477200460,2015-01-08,1,350000.0,3,1.0,950,9451,1.0,0,0,4,7,950,0,1977,0,98034,47.7308,-122.19,1480,8352,"47.7308,-122.19",37.03311818855148,54.82866043613707,buy,winter,40.88504088504089,455000.0
7014,3580900290,2015-01-28,1,360000.0,4,2.0,1450,8940,1.0,0,0,3,7,1450,0,1962,0,98034,47.7304,-122.24,1310,8914,"47.7304,-122.24",40.26845637583892,54.82866043613707,buy,winter,40.88504088504089,468000.0
7015,2651100050,2015-02-17,2,400000.0,3,1.0,1180,7537,1.0,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425,"47.7233,-122.221",53.071513864932996,54.82866043613707,buy,winter,40.88504088504089,440000.00000000006
7016,7905380080,2015-02-26,2,330000.0,5,2.5,2620,12763,1.0,0,0,3,7,1400,1220,1979,0,98034,47.72,-122.213,2390,9156,"47.72,-122.213",25.85598997100995,54.82866043613707,buy,winter,40.88504088504089,429000.0
7017,1974200020,2015-02-20,2,450000.0,4,1.75,2190,9752,1.0,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,9964,"47.7108,-122.239",46.14438063986874,54.82866043613707,buy,winter,40.88504088504089,495000.00000000006
7018,1974300020,2015-02-18,2,624900.0,4,2.5,2270,11500,1.0,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918,"47.7089,-122.241",54.33913043478261,54.82866043613707,buy,winter,40.88504088504089,687390.0
7019,333100209,2015-03-18,3,690000.0,3,1.75,2330,16300,2.0,0,0,3,9,2330,0,1964,0,98034,47.7037,-122.24,2330,16300,"47.7037,-122.24",42.331288343558285,54.82866043613707,buy,winter,40.88504088504089,759000.0000000001
7020,9527000090,2015-03-18,3,425000.0,3,2.25,1890,8400,1.0,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980,"47.7103,-122.232",50.595238095238095,54.82866043613707,buy,winter,40.88504088504089,467500.00000000006
7021,3755000120,2015-02-26,2,360000.0,3,1.0,1120,10500,1.0,0,0,4,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500,"47.7267,-122.226",34.285714285714285,54.82866043613707,buy,winter,40.88504088504089,468000.0
7022,518000040,2015-01-02,1,440000.0,4,2.75,2420,10200,1.0,0,0,3,8,1220,1200,1962,0,98034,47.72,-122.236,2240,9750,"47.72,-122.236",43.13725490196079,54.82866043613707,buy,winter,40.88504088504089,484000.0000000001
7023,1138010220,2015-03-17,3,344950.0,3,1.0,1090,6712,1.0,0,0,4,7,1090,0,1972,0,98034,47.7155,-122.211,1440,7350,"47.7155,-122.211",51.3930274135876,54.82866043613707,buy,winter,40.88504088504089,379445.00000000006
7024,9477200200,2014-08-18,8,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,"47.726,-122.191",32.17299578059072,54.82866043613707,buy,summer,43.664832888931144,396500.0
7025,3558900070,2014-07-18,7,497000.0,3,2.25,1870,9315,1.0,0,0,3,7,1350,520,1975,0,98034,47.705,-122.202,2230,9579,"47.705,-122.202",53.35480407944176,54.82866043613707,buy,summer,43.664832888931144,546700.0
7026,8143100350,2014-08-25,8,349500.0,3,1.75,1260,7128,1.0,0,0,4,7,1260,0,1969,0,98034,47.7263,-122.205,1330,7326,"47.7263,-122.205",49.03198653198653,54.82866043613707,buy,summer,43.664832888931144,384450.00000000006
7027,5415300060,2014-08-13,8,435000.0,6,3.5,2400,8620,2.0,0,0,3,8,1640,760,1987,0,98034,47.7152,-122.162,1940,7350,"47.7152,-122.162",50.464037122969835,54.82866043613707,buy,summer,43.664832888931144,478500.00000000006
7028,3288200030,2014-08-29,8,405000.0,4,2.5,2030,9095,1.0,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000,"47.7321,-122.185",44.529961517317204,54.82866043613707,buy,summer,43.664832888931144,445500.00000000006
7029,1138000160,2014-09-08,9,343000.0,3,1.0,1120,7250,1.0,0,0,4,7,1120,0,1972,0,98034,47.7143,-122.211,1340,7302,"47.7143,-122.211",47.310344827586206,54.82866043613707,buy,summer,43.664832888931144,377300.00000000006
7030,3787000140,2014-09-01,9,450000.0,3,2.25,1780,9969,1.0,0,0,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974,"47.7286,-122.168",45.13993379476377,54.82866043613707,buy,summer,43.664832888931144,495000.00000000006
7031,1138000830,2014-09-09,9,310000.0,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245,"47.7116,-122.213",43.21762163669315,54.82866043613707,buy,summer,43.664832888931144,403000.0
7032,2558650200,2014-09-16,9,419950.0,3,2.25,2280,8500,1.0,0,0,4,7,1680,600,1977,0,98034,47.7211,-122.166,1890,7700,"47.7211,-122.166",49.40588235294118,54.82866043613707,buy,summer,43.664832888931144,461945.00000000006
7033,1441800030,2014-07-06,7,395000.0,3,1.75,1480,7700,1.0,0,0,3,8,1480,0,1975,0,98034,47.7225,-122.202,1930,8560,"47.7225,-122.202",51.298701298701296,54.82866043613707,buy,summer,43.664832888931144,434500.00000000006
7034,3275730110,2014-09-08,9,425000.0,3,2.25,1630,10500,1.0,0,0,3,7,1100,530,1974,0,98034,47.7176,-122.236,1640,9794,"47.7176,-122.236",40.476190476190474,54.82866043613707,buy,summer,43.664832888931144,552500.0
7035,6647400090,2014-07-02,7,453000.0,3,2.0,1660,15050,1.0,0,0,3,7,1260,400,1983,0,98034,47.7203,-122.194,1660,7320,"47.7203,-122.194",30.099667774086377,54.82866043613707,buy,summer,43.664832888931144,588900.0
7036,8143000600,2014-09-18,9,310000.0,3,1.0,990,7050,1.0,0,0,3,7,990,0,1967,0,98034,47.7274,-122.202,1200,8125,"47.7274,-122.202",43.97163120567376,54.82866043613707,buy,summer,43.664832888931144,341000.0
7037,9477000300,2014-07-28,7,425000.0,4,2.25,2060,8540,1.0,0,0,4,7,1540,520,1967,0,98034,47.734,-122.19,1560,7700,"47.734,-122.19",49.76580796252927,54.82866043613707,buy,summer,43.664832888931144,467500.00000000006
7038,3580900090,2014-09-02,9,300000.0,3,2.0,1310,9855,1.0,0,0,3,7,1310,0,1962,0,98034,47.7296,-122.241,1310,8370,"47.7296,-122.241",30.441400304414003,54.82866043613707,buy,summer,43.664832888931144,390000.0
7039,9477100170,2014-07-21,7,375000.0,3,1.5,1370,9720,2.0,0,0,3,7,1370,0,1968,0,98034,47.7302,-122.197,1510,8775,"47.7302,-122.197",38.58024691358025,54.82866043613707,buy,summer,43.664832888931144,487500.0
7040,6918730130,2014-07-21,7,360000.0,3,1.75,1330,7482,1.0,0,0,4,7,1330,0,1975,0,98034,47.7322,-122.207,1480,8096,"47.7322,-122.207",48.115477145148354,54.82866043613707,buy,summer,43.664832888931144,396000.00000000006
7041,6076500364,2014-09-10,9,375000.0,3,1.5,1630,16170,1.0,0,0,3,7,1630,0,1988,0,98034,47.7104,-122.235,1630,9931,"47.7104,-122.235",23.19109461966605,54.82866043613707,buy,summer,43.664832888931144,487500.0
7042,2541100050,2014-07-31,7,572650.0,4,2.5,2250,11349,2.0,0,0,3,8,2250,0,1991,0,98034,47.7111,-122.239,2110,9964,"47.7111,-122.239",50.4581901489118,54.82866043613707,buy,summer,43.664832888931144,629915.0
7043,3764800630,2014-08-25,8,290000.0,3,1.5,1310,8100,1.0,0,0,3,7,1310,0,1965,0,98034,47.7328,-122.201,1330,8100,"47.7328,-122.201",35.80246913580247,54.82866043613707,buy,summer,43.664832888931144,377000.0
7044,5145000130,2014-09-25,9,450000.0,3,2.25,1660,10247,1.0,0,0,5,7,1130,530,1968,0,98034,47.7262,-122.222,1680,7637,"47.7262,-122.222",43.915292280667515,54.82866043613707,buy,summer,43.664832888931144,495000.00000000006
7045,1839900080,2014-07-12,7,335000.0,3,1.0,950,8000,1.0,0,0,3,7,950,0,1968,0,98034,47.7193,-122.184,2270,8540,"47.7193,-122.184",41.875,54.82866043613707,buy,summer,43.664832888931144,435500.0
7046,3581000020,2014-09-26,9,350000.0,3,1.0,1180,7455,1.0,0,0,4,7,1180,0,1964,0,98034,47.7276,-122.241,1450,8154,"47.7276,-122.241",46.948356807511736,54.82866043613707,buy,summer,43.664832888931144,385000.00000000006
7047,4055700345,2014-07-14,7,497000.0,3,1.5,2240,28750,1.0,0,0,3,8,1620,620,1956,0,98034,47.7137,-122.254,3200,23873,"47.7137,-122.254",17.286956521739132,54.82866043613707,buy,summer,43.664832888931144,646100.0000000001
7048,6855100010,2014-09-23,9,505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1390,1010,1977,0,98034,47.7256,-122.211,2010,9943,"47.7256,-122.211",52.59868763670451,54.82866043613707,buy,summer,43.664832888931144,555500.0
7049,3211200460,2014-08-06,8,389000.0,4,1.0,1520,9800,1.5,0,0,4,7,1520,0,1971,0,98034,47.7303,-122.236,1540,7700,"47.7303,-122.236",39.69387755102041,54.82866043613707,buy,summer,43.664832888931144,505700.0
7050,3288301050,2014-08-19,8,482000.0,4,2.75,3010,15750,1.0,0,0,4,8,1560,1450,1973,0,98034,47.7336,-122.183,2110,9450,"47.7336,-122.183",30.603174603174605,54.82866043613707,buy,summer,43.664832888931144,626600.0
7051,1270000040,2014-07-16,7,520000.0,2,1.0,1360,22508,1.0,0,0,3,7,1360,0,1932,0,98034,47.7101,-122.226,2830,12600,"47.7101,-122.226",23.102896747822996,54.82866043613707,buy,summer,43.664832888931144,676000.0
7052,3760100100,2014-07-23,7,425000.0,5,2.75,1340,11583,1.0,0,0,3,7,1190,150,1962,0,98034,47.709,-122.214,1950,10514,"47.709,-122.214",36.69170335837003,54.82866043613707,buy,summer,43.664832888931144,552500.0
7053,7955000210,2014-07-09,7,306000.0,3,1.0,1450,7200,1.0,0,0,3,7,1010,440,1969,0,98034,47.7311,-122.199,1500,6767,"47.7311,-122.199",42.5,54.82866043613707,buy,summer,43.664832888931144,397800.0
